timestamp,source_id,frame_number,car_count,motorcycle_count,truck_count,bus_count,total_count,confidence_score,processing_time_ms,traffic_signal_status,traffic_density_status,green_time_seconds
2025-11-02T21:26:32.411959,cam_4_v4,16,0,0,0,0,0,0.0,1735.3737354278564,RED,LOW,0
2025-11-02T21:26:32.905178,cam_3_v3,16,22,2,0,0,24,0.7905732989311218,1601.7673015594482,RED,HIGH,0
2025-11-02T21:26:33.390212,cam_1_v1,16,4,0,0,1,5,0.6398216485977173,1754.4283866882324,RED,LOW,0
2025-11-02T21:26:33.795529,cam_2_v2,16,5,0,0,2,7,0.7773474454879761,1712.0985984802246,GREEN,MEDIUM,30
2025-11-02T21:26:34.191358,cam_4_v4,17,0,0,0,0,0,0.0,1689.5427703857422,RED,LOW,0
2025-11-02T21:26:34.642080,cam_3_v3,17,22,2,0,0,24,0.8019822239875793,1493.7751293182373,RED,HIGH,0
2025-11-02T21:26:35.124687,cam_1_v1,17,4,0,0,1,5,0.6230118870735168,1643.5863971710205,RED,LOW,0
2025-11-02T21:26:35.515453,cam_2_v2,17,4,0,0,2,6,0.8674501776695251,1620.8510398864746,GREEN,MEDIUM,30
2025-11-02T21:26:35.937782,cam_4_v4,18,0,0,0,0,0,0.0,1654.7136306762695,RED,LOW,0
2025-11-02T21:26:36.394577,cam_3_v3,18,22,2,0,0,24,0.7943542003631592,1502.5579929351807,RED,HIGH,0
2025-11-02T21:26:36.866528,cam_1_v1,18,6,0,0,0,6,0.5318715572357178,1649.9943733215332,RED,MEDIUM,0
2025-11-02T21:26:37.303476,cam_2_v2,18,5,0,0,2,7,0.7940793037414551,1696.8677043914795,GREEN,MEDIUM,30
